金額,日付,メモ,カテゴリー名
-1580,2024/09/06,帰省,交通費
-12951,2024/09/05,ZOZO,衣服
-1546,2024/09/05,グランピアット,外食費
-1015,2024/09/04,ヤマナカ,食費
-749,2024/09/04,マックスバリュ,食費
-381,2024/09/03,ファミマ,食費
-1040,2024/09/03,つけ麺,外食費
-140,2024/09/03,チャージ,交通費
-594,2024/09/03,C変換ケーブル,勉強
-2623,2024/09/03,バスタオル,日用品
-7633,2024/09/03,デュアルモニターアーム,勉強
-1699,2024/09/03,c変換ケーブル,勉強
-82,2024/09/02,マツキヨ,外食費
600,2024/09/02,新た,臨時
-680,2024/09/01,りんご飴,外食費
-1007,2024/09/01,パルコ7F,外食費
-172,2024/09/01,アイス,食費
-800,2024/09/01,安安ラーメン,外食費
-1990,2024/09/01,GU,衣服
30000,2024/09/01,,仕送り
-62,2024/08/31,マツキヨ,食費
-250,2024/08/30,マック,外食費
-1540,2024/08/29,プレゼント,交際費2
-5180,2024/08/29,プレゼント,交際費2
-330,2024/08/28,セリア,日用品
11115,2024/08/28,テクノロジーフェティバル（名古屋大学）,バイト
-256,2024/08/28,ファミマ,食費
-1595,2024/08/28,マックスバリュー,交際費2
-701,2024/08/27,マックスバリュー,食費
-2213,2024/08/26,マツキヨ,食費
-2600,2024/08/26,自転車 修繕費,その他
-4420,2024/08/26,帰省費,交通費
15000,2024/08/26,修繕費,臨時
-220,2024/08/26,チャージ,交通費
-160,2024/08/25,自販機,食費
-15000,2024/08/25,NISA,投資
-5000,2024/08/24,高速バス,交通費
-409,2024/08/24,ローソン,食費
-276,2024/08/24,オークワ,食費
-930,2024/08/24,カフェブラン,外食費
-127,2024/08/24,ドンキ,食費
-214,2024/08/24,マツキヨ,食費
-130,2024/08/24,自販機,食費
-330,2024/08/23,マック,外食費
-310,2024/08/23,ユタカ,食費
9694,2024/08/23,,バイト
-184,2024/08/23,ローソン（アイス）,交際費
-357,2024/08/21,セブン,食費
-1441,2024/08/21,ヤマナカ,食費
-1293,2024/08/21,八百鮮,食費
-4056,2024/08/19,マツキヨ,日用品
-481,2024/08/19,フロンテローズ,食費
-110,2024/08/18,ダイソー,日用品
-1031,2024/08/18,オークワ,食費
-536,2024/08/18,ユタカ,食費
-900,2024/08/17,ひのとり,趣味
-800,2024/08/17,おみあげ(祖父へ),趣味
-500,2024/08/17,おみやげ,交際費
-4420,2024/08/17,ひのとり,交通費
-638,2024/08/16,コート代,交際費
-2871,2024/08/16,焼肉代,交際費
2757,2024/08/16,メガネ代,臨時
20000,2024/08/16,祖父母,臨時
-150,2024/08/16,自販機,食費
-140,2024/08/16,自販機,食費
-150,2024/08/16,自販機,食費
-500,2024/08/16,チャージ,交通費
48333,2024/08/15,,バイト
-620,2024/08/15,コメダ,外食費
-1867,2024/08/15,漫画・カッター刄,趣味
-1134,2024/08/15,おみやげ,交際費
-2410,2024/08/15,青春18きっぷ,交通費
3,2024/08/15,利息,臨時
35000,2024/08/14,帰省費用(母),臨時
-200,2024/08/14,ロッカー,交際費
-1000,2024/08/14,ファストパス,交際費
-1580,2024/08/14,やばとん,外食費
-3000,2024/08/14,チャージ,交通費
-297,2024/08/14,ローソン,外食費
-4500,2024/08/14,ナガシマ,交際費
-477,2024/08/14,ドンキ,食費
-150,2024/08/14,ローソン,食費
-436,2024/08/14,ドンキ,食費
-297,2024/08/14,ローソン,食費
-650,2024/08/14,マック,外食費
-70,2024/08/14,アクエリ,食費
-2800,2024/08/14,海パン,衣服
-480,2024/08/14,Spotify,趣味
-650,2024/08/13,マクド,外食費
-1000,2024/08/13,チャージ,交通費
-190,2024/08/13,モンスター,食費
-95,2024/08/13,マツキヨ,食費
-12490,2024/08/13,もんじゃ(宿泊費),交際費
-1300,2024/08/11,獅子丸,外食費
-77,2024/08/11,マツキヨ,食費
-140,2024/08/11,ユタカ,食費
-220,2024/08/11,チャージ,交通費
-246,2024/08/11,フロンテローゼ,食費
-2317,2024/08/10,ユタカ,食費
-73,2024/08/10,マツキヨ,食費
-1300,2024/08/10,七夕祭り,外食費
-184,2024/08/09,ファミマ,食費
200,2024/08/09,ゆりあ,臨時
-6500,2024/08/09,七夕,交際費2
-1760,2024/08/08,理容室,衣服
-619,2024/08/08,ヤマナカ,食費
-494,2024/08/07,オークワ,食費
-539,2024/08/07,マツキヨ,日用品
-300,2024/08/07,ケバブ,外食費
-130,2024/08/07,自販機,食費
-764,2024/08/05,ユタカ,食費
-280,2024/08/05,マクド,食費
-3248,2024/08/04,ヤマナカ,食費
-82,2024/08/02,マツキヨ,食費
-20000,2024/08/02,本,勉強
-4809,2024/08/01,Goodnoteペン,勉強
1,2024/08/01,利息,臨時
30000,2024/08/01,,仕送り
-2781,2024/07/31,マツキヨ,日用品
-770,2024/07/31,ダイソー,日用品
-95,2024/07/31,オークワ,食費
-30000,2024/07/31,,投資
-50,2024/07/30,印刷,その他
-5000,2024/07/30,オーストラリア(弟),その他
-149,2024/07/29,,食費
-939,2024/07/28,ヤマナカ,食費
-235,2024/07/27,ファミマ,食費
-81,2024/07/27,マツキヨ,食費
-301,2024/07/26,オークワ,日用品
19388,2024/07/25,学生委員,バイト
-15000,2024/07/25,NISA,投資
-770,2024/07/24,ダイソー,日用品
-4374,2024/07/24,マツキヨ,日用品
-449,2024/07/24,オークワ,食費
-1614,2024/07/24,ユタカ,食費
-138,2024/07/23,ファミマ,食費
-149,2024/07/21,ファミマ,食費
-128,2024/07/21,ファミマ,食費
-1274,2024/07/19,オークワ,食費
-658,2024/07/19,ユタカ,食費
500,2024/07/17,Amazon返金,臨時
-2190,2024/07/17,メディシンボール(Amazon),趣味
0,2024/07/17,ナザール×5(Amazon)3392円,日用品
-9785,2024/07/17,HDD(Amazon)11280円,勉強
-878,2024/07/17,カムテクトプレミアム(Amazon),日用品
-6380,2024/07/17,デスクライト(Amazon),勉強
-5990,2024/07/17,トラックボールマウス(Amazon),勉強
-1500,2024/07/17,鉄(サプリ)(Amazon),日用品
-1452,2024/07/17,シートマスク(Amazon),趣味
-9350,2024/07/17,カバン(Amazon),衣服
-1343,2024/07/17,パロサント(Amazon),趣味
30000,2024/07/15,母,臨時
-8330,2024/07/15,（和歌山→名古屋）,交通費
-650,2024/07/15,バ先,交際費
-1162,2024/07/15,セブン・おみやげ,交際費
20000,2024/07/14,祖父母（父方）+おばさん（父方長女）,臨時
-900,2024/07/12,おみやげ,交際費
3000,2024/07/12,兄,臨時
-150,2024/07/12,ファミマ,食費
-990,2024/07/12,お土産,交際費
-4420,2024/07/12,ひのとり,交通費
63384,2024/07/12,マツキヨ,バイト
-179,2024/07/08,ファミマ,食費
-1790,2024/07/07,とりちかわ（打ち上げ）,外食費
-1108,2024/07/03,オークワ,食費
-662,2024/07/03,マツキヨ,日用品
-1699,2024/07/03,充電器,日用品
-3490,2024/07/02,医療費,その他
-116,2024/07/01,セブン,食費
30000,2024/07/01,,仕送り
-2600,2024/06/30,aqoa,交際費2
-1320,2024/06/30,軽食,交際費2
-324,2024/06/30,飯,食費
-701,2024/06/30,傘,交際費2
-2600,2024/06/30,高速バス,交通費
-648,2024/06/30,おみやげ,交際費
-4980,2024/06/30,ネックレス,交際費2
-2420,2024/06/29,ピッコロ,交際費2
-648,2024/06/29,朝ごはん,食費
-1318,2024/06/29,ダイソー,交際費2
-2600,2024/06/29,高速バス,交通費
-2000,2024/06/29,空中庭園,交際費2
-244,2024/06/29,マツキヨ,日用品
-570,2024/06/29,おみやげ,交際費2
-130,2024/06/29,,食費
-5000,2024/06/29,チャージ,交通費
-22,2024/06/29,スプーン,食費
-9800,2024/06/29,ホテル,交際費2
-2473,2024/06/29,ケーキ,交際費2
-3279,2024/06/26,マツキヨ,日用品
-246,2024/06/26,マックスバリュ,食費
-220,2024/06/25,ファミマ,食費
-139,2024/06/25,ファミマ,食費
-236,2024/06/25,ファミマ,食費
-15000,2024/06/25,NISA,投資
-138,2024/06/24,ファミマ,食費
-120,2024/06/24,コークオン,食費
-3120,2024/06/21,マツキヨ,日用品
-800,2024/06/21,マック,外食費
-1290,2024/06/21,GU,衣服
-175,2024/06/21,化粧水,衣服
-935,2024/06/21,,衣服
-1210,2024/06/21,ダイソー,趣味
-172,2024/06/21,ファミマ,食費
-795,2024/06/19,マツキヨ,食費
-906,2024/06/17,八百鮮,食費
-1760,2024/06/17,lucky 川名,衣服
-224,2024/06/17,牛乳(オークワ),食費
-2838,2024/06/16,オークワ,食費
-1183,2024/06/15,マツキヨ,食費
-460,2024/06/14,マックスバリュー,食費
25838,2024/06/14,マツキヨ,バイト
2854,2024/06/10,ファミマ,バイト
-162,2024/06/08,ファミマ,食費
-150,2024/06/08,ファミマ,食費
-9,2024/06/07,スタバ,食費
-600,2024/06/05,,食費
-800,2024/06/05,,食費
-230,2024/06/05,,交通費
-180,2024/06/04,リポビタンD,食費
-213,2024/06/01,ヤマナカ,食費
30000,2024/06/01,,仕送り
-648,2024/05/31,誕プレ,交際費
-2890,2024/05/31,Amazon(フィルム・三角コーナー),日用品
-678,2024/05/30,スタバ,外食費
-619,2024/05/29,ヤマナカ,食費
-350,2024/05/26,ルマンド(ファミマ),食費
-222,2024/05/26,パン、飲料(ドンキ),食費
-660,2024/05/26,セリア,日用品
-100,2024/05/26,駐輪場,交通費
-298,2024/05/26,ジャム(KALDI),食費
-454,2024/05/25,マツキヨ(柔軟剤),日用品
-1168,2024/05/25,マツキヨ(ナザール),日用品
-268,2024/05/25,オークワ,食費
-15000,2024/05/25,,投資
-235,2024/05/22,ファミマ,食費
-671,2024/05/21,マックスバリュー,食費
-1527,2024/05/20,Amazon,日用品
4000,2024/05/20,アマギフ,臨時
-330,2024/05/18,Lightning,日用品
-102,2024/05/18,飲料（イオン）,食費
-997,2024/05/15,オークワ,食費
500,2024/05/15,母,臨時
-20,2024/05/14,プリント,勉強
-162,2024/05/13,ファミマ,食費
-460,2024/05/12,ファミマ(フラッペ),食費
-550,2024/05/12,ダイソー,食費
-280,2024/05/11,ポテト,外食費
-751,2024/05/11,Python,勉強
-130,2024/05/11,,食費
-1000,2024/05/11,チャージ,交通費
-214,2024/05/10,チョコミント,食費
-2276,2024/05/10,ヤマナカ,食費
-1316,2024/05/10,本,勉強
-172,2024/05/09,ファミマ,食費
-302,2024/05/07,龍角散,食費
6000,2024/05/06,母,臨時
-500,2024/05/06,ロッカー,交際費2
-500,2024/05/06,動物園,交際費2
-920,2024/05/06,昼ご飯＄,交際費2
-605,2024/05/06,メタルチェーン,交際費2
-1401,2024/05/06,スタバ＄,交際費2
1000,2024/05/06,ちひろ(スタバ),臨時
-2400,2024/05/06,映画$,交際費2
-780,2024/05/06,映画飲食,交際費2
-160,2024/05/06,チャージ,交通費
-235,2024/05/06,ファミマ(ココア),外食費
-485,2024/05/06,タリーズ,外食費
-352,2024/05/05,歯ブラシ,交際費
-110,2024/05/05,タオル,日用品
-300,2024/05/05,サイゼ,外食費
-2270,2024/05/05,ボーリング,交際費
-170,2024/05/05,セブン,食費
-1420,2024/05/05,カラオケ,交際費
-209,2024/05/04,ミスド,外食費
-1200,2024/05/04,からおけ,交際費
-740,2024/05/04,マック,外食費
7000,2024/05/04,母,臨時
-1650,2024/05/04,散髪,衣服
-450,2024/05/04,サイゼ,外食費
-3000,2024/05/04,チャージ,交通費
-198,2024/05/04,ZONE,外食費
-205,2024/05/03,キリートレモン(ファミマ),食費
30000,2024/05/01,,仕送り
3227,2024/04/30,shein,臨時
-120,2024/04/30,LINE,趣味
-1404,2024/04/29,紅茶,食費
-330,2024/04/29,セリア,日用品
-1080,2024/04/29,ハンバーガー,外食費
-158,2024/04/29,お菓子,交際費
-2700,2024/04/28,熱田神宮,趣味
-680,2024/04/28,コメダ,外食費
-1500,2024/04/27,本山ボール,交際費
-100,2024/04/27,駐輪場,交通費
-1725,2024/04/26,マックスバリュ,食費
-470,2024/04/26,薬,食費
-15000,2024/04/25,,投資
-108,2024/04/24,水,食費
-60,2024/04/23,印刷、セミナー,その他
-138,2024/04/22,ファミマ,食費
-9711,2024/04/21,shine,衣服
-100,2024/04/20,駐輪場,交通費
-100,2024/04/20,駐輪場2,交通費
-500,2024/04/20,ボーリング,交際費
-270,2024/04/19,朝ごはん,食費
-138,2024/04/19,ファミマ 飲料,食費
-1116,2024/04/18,ヤマナカ,食費
-1375,2024/04/18,ナフコ,食費
-1100,2024/04/14,セリア,日用品
-759,2024/04/14,クレイマンリベンジ4巻,趣味
-600,2024/04/14,マック,外食費
-1000,2024/04/14,ヨガマット、保湿,趣味
-1170,2024/04/14,香水,趣味
-1864,2024/04/13,入浴剤、電池、いち髪,日用品
-94,2024/04/13,切手,その他
-434,2024/04/12,切手,その他
-20,2024/04/12,ファミマ 印刷 大学自転車,その他
-2663,2024/04/11,ヤマナカ,食費
-158,2024/04/10,ぶどう,食費
-48,2024/04/10,うどん,食費
20000,2024/04/09,名古屋大学出費補助,臨時
-1677,2024/04/08,スギ薬局,日用品
-32,2024/04/08,うどん,日用品
-414,2024/04/08,ファミマ,食費
-330,2024/04/08,本立て、キャンドゥ,日用品
-572,2024/04/08,Polaris,外食費
-16200,2024/04/08,学校,その他
-138,2024/04/07,セブン,食費
-753,2024/04/07,紅茶,食費
-924,2024/04/07,紅茶、抹茶,食費
-216,2024/04/07,ダイソー,食費
-1540,2024/04/07,ダイソー,日用品
-699,2024/04/07,ニトリ,日用品
-450,2024/04/06,ゴンチャ,外食費
-1580,2024/04/06,無印,日用品
-220,2024/04/06,DAISO,日用品
-2200,2024/04/06,セリア,日用品
-100,2024/04/06,自転車,交通費
-2321,2024/04/05,ヤマナカ,食費
-528,2024/04/05,食堂,外食費
-100,2024/04/04,自転車,交通費
-130,2024/04/04,自販機,食費
-1000,2024/04/04,チャージ,交通費
-2924,2024/04/04,スピーカー Amazon,趣味
-1690,2024/04/04,iPadフィルム Amazon ,勉強
-174,2024/04/04,ゴミ袋 ローソン,日用品
-266,2024/04/02,ファミマ,食費
-150,2024/04/02,自販機,食費
-768,2024/04/01,ダイソー,日用品
30000,2024/04/01,,仕送り
69646,2024/04/01,,貯金
-2205,2024/04/01,セリア,日用品
-1000,2024/04/01,中村,食費
